Iteracion,Tiempo_ReMatch,Outputs_ReMatch,Tiempo_RePython,Outputs_RePython
1,11.026826858520508,558328,1.1679270267486572,557847
2,11.092305898666382,558328,0.6203746795654297,557847
3,10.983542203903198,558328,0.6272311210632324,557847
4,11.11462140083313,558328,0.6457171440124512,557847
5,11.125474691390991,558328,0.622711181640625,557847
6,11.144001960754395,558328,0.6250567436218262,557847
7,12.204347610473633,558328,0.6268770694732666,557847
8,11.040706634521484,558328,0.6181821823120117,557847
9,11.003849506378174,558328,0.6276841163635254,557847
10,11.825104713439941,558328,0.6262784004211426,557847
11,11.01980972290039,558328,0.6167583465576172,557847
12,11.118218660354614,558328,0.6331167221069336,557847
13,12.06948971748352,558328,0.6265168190002441,557847
14,11.385573148727417,558328,0.6218290328979492,557847
15,11.146641731262207,558328,0.6298267841339111,557847
16,11.918627262115479,558328,0.6297543048858643,557847
17,11.289938926696777,558328,0.6163215637207031,557847
18,11.102560758590698,558328,0.6333291530609131,557847
19,11.013986825942993,558328,0.6252894401550293,557847
20,11.075275659561157,558328,0.6152486801147461,557847
21,11.334986209869385,558328,0.6531355381011963,557847
22,11.110974073410034,558328,0.6323137283325195,557847
23,12.884068489074707,558328,0.6166231632232666,557847
24,11.04274296760559,558328,0.62735915184021,557847
25,11.085765361785889,558328,0.6366260051727295,557847
26,11.177881479263306,558328,0.6161079406738281,557847
27,11.961318254470825,558328,0.6246256828308105,557847
28,11.087934970855713,558328,0.6229991912841797,557847
29,12.224003791809082,558328,0.6139979362487793,557847
30,11.34557318687439,558328,0.6275568008422852,557847
Promedio,11.3652050892512,-,0.6442458550135295,-
