"","query","noutputs","bin_range_min","bin_range_max"
0,"an\w+\W\w+geo?\w+",2145,1000,10000
1,"a\w+\Wpro\w+",1909,1000,10000
2,"un\w+\Wa\w+",2062,1000,10000
3,"pro\w+\Wa\w+",1850,1000,10000
4,"\w+or\Wa\w+",4826,1000,10000
5,"\w+ness\Wa\w+",1547,1000,10000
6,"ex\w+\Wa\w+",1631,1000,10000
7,"\w+or\W\w+er",2850,1000,10000
8,"a\w+\W\w+ive",1884,1000,10000
9,"\w+er\W\w+or",2171,1000,10000
10,"a\w+\W\w+ful",1654,1000,10000
11,"\w+ive\Wa\w+",1449,1000,10000
12,"an\w+\W\w+ous",1350,1000,10000
13,"\w+ful\Wa\w+",1159,1000,10000
14,"\w+ly\Wdi\w+",1317,1000,10000
15,"a\w+\W\w+ent",5449,1000,10000
16,"an\w+\Wco\w+",5324,1000,10000
17,"\w+ly\Wbe\w+",1702,1000,10000
18,"\w+al\W\w+ion",1395,1000,10000
19,"co\w+\W\w+or",1141,1000,10000
20,"\w+ent\Wa\w+",3673,1000,10000
21,"re\w+\Wan\w+",2151,1000,10000
22,"\w+ment\Wa\w+",1087,1000,10000
23,"de\w+\Wa\w+",3267,1000,10000
24,"\w+er\Wre\w+",1882,1000,10000
25,"\w+er\Win\w+",1359,1000,10000
26,"a\w+\W\w+ation",1596,1000,10000
27,"be\w+\Wa\w+",5660,1000,10000
28,"de\w+\W\w+er",1060,1000,10000
29,"an\w+\Wre\w+",4427,1000,10000
30,"an\w+\W\w+or",1618,1000,10000
31,"co\w+\Wan\w+",4006,1000,10000
32,"com\w+\Wan\w+",1186,1000,10000
33,"\w+er\W\w+ent",1170,1000,10000
34,"a\w+\W\w+al",3573,1000,10000
35,"an\w+\W\w+ly",6559,1000,10000
36,"\w+ate\Wa\w+",1453,1000,10000
37,"a\w+\Wun\w+",4019,1000,10000
38,"\w+ance\Wa\w+",1129,1000,10000
39,"\w+er\W\w+ly",1817,1000,10000
40,"\w+ation\Wa\w+",1611,1000,10000
41,"\w+er\Wde\w+",1091,1000,10000
42,"an\w+\Wcom\w+",1484,1000,10000
43,"\w+ous\Wa\w+",1662,1000,10000
44,"a\w+\Win\w+",6696,1000,10000
45,"a\w+\W\w+ion",4365,1000,10000
46,"be\w+\W\w+ly",1633,1000,10000
47,"a\w+\W\w+ment",1186,1000,10000
48,"a\w+\Wcom\w+",2345,1000,10000
49,"a\w+\W\w+or",4791,1000,10000
50,"an\w+\Wdis\w+",1627,1000,10000
51,"a\w+\W\w+ant",1627,1000,10000
52,"in\w+\Wan\w+",1569,1000,10000
53,"\w+or\Wan\w+",1947,1000,10000
54,"an\w+\Win\w+",2462,1000,10000
55,"an\w+\Wun\w+",1721,1000,10000
56,"an\w+\W\w+al",1732,1000,10000
57,"\w+geo?\w+\Wa\w+",3215,1000,10000
58,"\w+geo?\w+\Wan\w+",1596,1000,10000
59,"an\w+\W\w+ent",3043,1000,10000
60,"a\w+\Wcon\w+",2769,1000,10000
61,"re\w+\W\w+or",1924,1000,10000
62,"a\w+\W\w+able",2141,1000,10000
63,"\w+ant\Wa\w+",1019,1000,10000
64,"a\w+\W\w+ate",1507,1000,10000
65,"\w+er\Wco\w+",2987,1000,10000
66,"an\w+\Wdi\w+",3266,1000,10000
67,"a\w+\Wpre\w+",1792,1000,10000
68,"\w+ure\Wa\w+",1172,1000,10000
69,"a\w+\Wim\w+",1752,1000,10000
70,"pre\w+\Wa\w+",1100,1000,10000
71,"re\w+\W\w+er",1816,1000,10000
72,"\w+al\Wa\w+",2550,1000,10000
73,"\w+er\W\w+er",5819,1000,10000
74,"\w+ent\Wan\w+",1493,1000,10000
75,"\w+ly\W\w+er",1663,1000,10000
76,"\w+ness\Wan\w+",1105,1000,10000
77,"\w+er\W\w+ion",1672,1000,10000
78,"a\w+\W\w+ure",1782,1000,10000
79,"a\w+\W\w+ity",1430,1000,10000
80,"\w+al\W\w+er",1148,1000,10000
81,"an\w+\Wan\w+",1589,1000,10000
82,"a\w+\Wbe\w+",6355,1000,10000
83,"com\w+\Wa\w+",2662,1000,10000
84,"\w+ion\Wan\w+",1878,1000,10000
85,"a\w+\Wco\w+",8002,1000,10000
86,"re\w+\Wa\w+",5338,1000,10000
87,"\w+ly\Win\w+",1537,1000,10000
88,"an\w+\Wcon\w+",1791,1000,10000
89,"\w+ence\Wa\w+",1149,1000,10000
90,"an\w+\W\w+ive",1102,1000,10000
91,"di\w+\Wan\w+",1400,1000,10000
92,"an\w+\Wex\w+",1380,1000,10000
93,"an\w+\Wpro\w+",1333,1000,10000
94,"in\w+\W\w+er",1267,1000,10000
95,"a\w+\Wde\w+",3947,1000,10000
96,"\w+ion\W\w+or",1000,1000,10000
97,"\w+able\Wa\w+",1347,1000,10000
98,"\w+ly\Wco\w+",2012,1000,10000
99,"\w+ly\Wre\w+",2451,1000,10000
100,"\w+er\Wbe\w+",2302,1000,10000
101,"a\w+\Wan\w+",8986,1000,10000
102,"a\w+\W\w+ous",2203,1000,10000
103,"co\w+\W\w+ly",1431,1000,10000
104,"dis\w+\Wa\w+",1563,1000,10000
105,"an\w+\W\w+ful",1096,1000,10000
106,"en\w+\Wa\w+",1252,1000,10000
107,"a\w+\Wre\w+",6653,1000,10000
108,"\w+ity\Wa\w+",1267,1000,10000
109,"\w+ion\Wa\w+",3803,1000,10000
110,"\w+ly\Wan\w+",2870,1000,10000
111,"di\w+\Wa\w+",3233,1000,10000
112,"a\w+\W\w+ence",1296,1000,10000
113,"a\w+\W\w+ness",1231,1000,10000
114,"\w+er\Wdi\w+",1535,1000,10000
115,"a\w+\Wen\w+",2546,1000,10000
116,"con\w+\Wa\w+",2143,1000,10000
117,"co\w+\Wa\w+",8116,1000,10000
118,"an\w+\W\w+ion",2285,1000,10000
119,"be\w+\W\w+er",2075,1000,10000
120,"an\w+\Wen\w+",1176,1000,10000
121,"\w+ly\Wde\w+",1150,1000,10000
122,"a\w+\Wex\w+",3296,1000,10000
123,"a\w+\W\w+geo?\w+",3673,1000,10000
124,"be\w+\Wan\w+",1638,1000,10000
125,"\w+er\Wan\w+",6704,1000,10000
126,"in\w+\Wa\w+",3620,1000,10000
127,"an\w+\Wpre\w+",1071,1000,10000
128,"co\w+\W\w+er",2548,1000,10000
129,"a\w+\Wdis\w+",2093,1000,10000
130,"a\w+\Wdi\w+",4619,1000,10000
131,"de\w+\Wan\w+",1636,1000,10000
132,"an\w+\W\w+able",1056,1000,10000
133,"an\w+\Wde\w+",2632,1000,10000
134,"a\w+\W\w+ance",1019,1000,10000
135,"an\w+\Wbe\w+",3649,1000,10000
0,"\w+er\Wcom\w+",885,100,1000
1,"com\w+\Wbe\w+",225,100,1000
2,"\w+auto?\w+\Wa\w+",342,100,1000
3,"\w+ation\Wco\w+",141,100,1000
4,"\w+ly\W\w+ish",179,100,1000
5,"un\w+\Wdi\w+",152,100,1000
6,"\w+geo?\w+\Wco\w+",312,100,1000
7,"de\w+\Wbe\w+",308,100,1000
8,"\w+or\W\w+ance",418,100,1000
9,"de\w+\Wde\w+",147,100,1000
10,"be\w+\Wex\w+",328,100,1000
11,"a\w+\W\w+port\w+",574,100,1000
12,"a\w+\W\w+fact?\w+",150,100,1000
13,"\w+er\W\w+spect?\w+",157,100,1000
14,"an\w+\W\w+ness",923,100,1000
15,"\w+er\W\w+ish",171,100,1000
16,"\w+ible\W\w+ion",142,100,1000
17,"\w+ful\Wan\w+",649,100,1000
18,"co\w+\W\w+al",202,100,1000
19,"\w+or\Win\w+",561,100,1000
20,"an\w+\Wsub\w+",207,100,1000
21,"\w+ant\Wan\w+",564,100,1000
22,"\w+able\W\w+ation",154,100,1000
23,"\w+or\Wre\w+",490,100,1000
24,"re\w+\W\w+ance",122,100,1000
25,"con\w+\Wan\w+",937,100,1000
26,"in\w+\Wde\w+",279,100,1000
27,"\w+er\W\w+ance",369,100,1000
28,"a\w+\Wuni\w+",165,100,1000
29,"\w+or\Wdi\w+",325,100,1000
30,"re\w+\W\w+ate",158,100,1000
31,"\w+ance\Wan\w+",494,100,1000
32,"an\w+\W\w+tude",125,100,1000
33,"\w+age\W\w+or",156,100,1000
34,"co\w+\W\w+ure",157,100,1000
35,"in\w+\W\w+ness",130,100,1000
36,"\w+ation\W\w+or",417,100,1000
37,"\w+al\W\w+ure",242,100,1000
38,"dis\w+\W\w+er",366,100,1000
39,"\w+ous\Wen\w+",109,100,1000
40,"\w+er\W\w+al",798,100,1000
41,"be\w+\W\w+or",744,100,1000
42,"\w+pan\w+\Wa\w+",268,100,1000
43,"a\w+\W\w+form\w+",188,100,1000
44,"\w+ity\Wan\w+",882,100,1000
45,"\w+ant\W\w+ion",258,100,1000
46,"\w+ly\Wun\w+",803,100,1000
47,"\w+ish\W\w+ion",137,100,1000
48,"\w+geo?\w+\Wbe\w+",285,100,1000
49,"\w+ly\W\w+ful",391,100,1000
50,"de\w+\W\w+ly",214,100,1000
51,"\w+ance\W\w+or",194,100,1000
52,"be\w+\W\w+ion",244,100,1000
53,"\w+ous\Wco\w+",458,100,1000
54,"\w+ly\Wpro\w+",451,100,1000
55,"\w+ment\Wco\w+",143,100,1000
56,"\w+or\W\w+al",355,100,1000
57,"\w+ate\Wco\w+",247,100,1000
58,"di\w+\Wbe\w+",611,100,1000
59,"\w+ion\W\w+er",468,100,1000
60,"co\w+\W\w+ence",132,100,1000
61,"pre\w+\Wre\w+",144,100,1000
62,"\w+ic\W\w+ion",336,100,1000
63,"ex\w+\Wbe\w+",155,100,1000
64,"co\w+\W\w+ish",154,100,1000
65,"an\w+\W\w+press\w+",241,100,1000
66,"\w+ly\W\w+ant",373,100,1000
67,"\w+ous\Wdis\w+",103,100,1000
68,"ex\w+\W\w+er",446,100,1000
69,"\w+able\Wcon\w+",108,100,1000
70,"pro\w+\Wan\w+",819,100,1000
71,"\w+ous\Wpro\w+",104,100,1000
72,"re\w+\W\w+al",141,100,1000
73,"\w+er\Wdis\w+",432,100,1000
74,"\w+ful\W\w+ion",333,100,1000
75,"\w+ly\W\w+able",607,100,1000
76,"a\w+\W\w+ible",882,100,1000
77,"an\w+\W\w+ian",100,100,1000
78,"\w+geo?\w+\Wun\w+",123,100,1000
79,"\w+ent\Wdi\w+",143,100,1000
80,"\w+geo?\w+\W\w+ion",162,100,1000
81,"pre\w+\W\w+or",412,100,1000
82,"\w+or\Wde\w+",398,100,1000
83,"en\w+\Win\w+",265,100,1000
84,"an\w+\W\w+less",577,100,1000
85,"\w+al\Wdi\w+",354,100,1000
86,"re\w+\W\w+geo?\w+",277,100,1000
87,"\w+less\W\w+er",177,100,1000
88,"\w+tude\Wa\w+",181,100,1000
89,"\w+ject\w+\Wa\w+",128,100,1000
90,"ex\w+\Wan\w+",686,100,1000
91,"\w+ent\W\w+ure",130,100,1000
92,"\w+ant\W\w+er",333,100,1000
93,"\w+ary\Wa\w+",636,100,1000
94,"be\w+\Win\w+",608,100,1000
95,"im\w+\Wco\w+",137,100,1000
96,"an\w+\W\w+ance",577,100,1000
97,"de\w+\Win\w+",379,100,1000
98,"bi\w+\Wa\w+",568,100,1000
99,"pre\w+\W\w+ly",254,100,1000
100,"\w+al\W\w+ity",350,100,1000
101,"a\w+\W\w+p(el|uls)\w+",185,100,1000
102,"\w+ous\W\w+ure",175,100,1000
103,"\w+or\W\w+ion",514,100,1000
104,"a\w+\Wtri\w+",488,100,1000
105,"\w+er\W\w+ness",334,100,1000
106,"\w+ise\W\w+er",117,100,1000
107,"\w+or\Wun\w+",116,100,1000
108,"\w+er\Wem\w+",139,100,1000
109,"\w+bio?\w+\Wa\w+",614,100,1000
110,"an\w+\W\w+p(el|uls)\w+",103,100,1000
111,"\w+ly\W\w+ion",393,100,1000
112,"co\w+\W\w+ent",272,100,1000
113,"en\w+\Wbe\w+",107,100,1000
114,"\w+ly\W\w+ive",392,100,1000
115,"dis\w+\Wco\w+",167,100,1000
116,"an\w+\Wil\w+",125,100,1000
117,"\w+or\Wcom\w+",186,100,1000
118,"an\w+\W\w+ate",935,100,1000
119,"be\w+\W\w+ful",120,100,1000
120,"an\w+\W\w+cial",140,100,1000
121,"\w+er\Wex\w+",577,100,1000
122,"tri\w+\Wa\w+",426,100,1000
123,"\w+or\W\w+ness",174,100,1000
124,"\w+or\W\w+geo?\w+",266,100,1000
125,"de\w+\Wen\w+",106,100,1000
126,"\w+ous\W\w+ance",143,100,1000
127,"co\w+\W\w+ate",186,100,1000
128,"\w+ish\Wa\w+",608,100,1000
129,"\w+ish\Wco\w+",108,100,1000
130,"\w+er\Wpre\w+",414,100,1000
131,"ex\w+\Wco\w+",259,100,1000
132,"\w+ship\Wa\w+",154,100,1000
133,"dis\w+\Wan\w+",736,100,1000
134,"con\w+\W\w+ation",116,100,1000
135,"\w+al\Wbe\w+",252,100,1000
0,"\w+or\W\w+ary",52,10,100
1,"\w+ion\W\w+ion",28,10,100
2,"\w+ver[ts]\w+\Wex\w+",13,10,100
3,"\w+or\W\w+ize",10,10,100
4,"dis\w+\Wde\w+",35,10,100
5,"\w+ance\Wde\w+",10,10,100
6,"pro\w+\Wdis\w+",75,10,100
7,"di\w+\Wpre\w+",47,10,100
8,"\w+hood\W\w+ly",10,10,100
9,"\w+ian\W\w+ent",22,10,100
10,"co\w+\Wil\w+",15,10,100
11,"an\w+\Wanti\w+",15,10,100
12,"un\w+\W\w+press\w+",15,10,100
13,"a\w+\W\w+rupt\w+",83,10,100
14,"\w+tial\W\w+ence",36,10,100
15,"\w+ous\Wil\w+",11,10,100
16,"\w+geo?\w+\W\w+less",12,10,100
17,"dis\w+\W\w+ise",12,10,100
18,"en\w+\Wex\w+",25,10,100
19,"en\w+\W\w+age",18,10,100
20,"\w+ate\W\w+pan\w+",24,10,100
21,"\w+ic\W\w+ate",17,10,100
22,"\w+rupt\w+\Wan\w+",27,10,100
23,"con\w+\W\w+ance",46,10,100
24,"mal\w+\Wa\w+",86,10,100
25,"\w+ate\W\w+bio?\w+",15,10,100
26,"de\w+\W\w+ant",36,10,100
27,"de\w+\W\w+ish",18,10,100
28,"an\w+\W\w+gr(ad|ess)\w+",38,10,100
29,"be\w+\W\w+bio?\w+",60,10,100
30,"a\w+\W\w+logy",62,10,100
31,"\w+pa(th|ss)\w+\Wre\w+",10,10,100
32,"co\w+\W\w+form\w+",70,10,100
33,"\w+ian\W\w+geo?\w+",31,10,100
34,"\w+logy\Wan\w+",12,10,100
35,"\w+less\Wco\w+",87,10,100
36,"uni\w+\Wre\w+",25,10,100
37,"pro\w+\Wun\w+",65,10,100
38,"\w+er\W\w+cial",41,10,100
39,"\w+ic\Wen\w+",41,10,100
40,"\w+ly\W\w+ise",99,10,100
41,"\w+al\W\w+pan\w+",32,10,100
42,"con\w+\W\w+ary",12,10,100
43,"pre\w+\Wim\w+",16,10,100
44,"\w+fle[cx]\w+\W\w+or",13,10,100
45,"\w+ant\W\w+ic",20,10,100
46,"\w+ation\W\w+form\w+",17,10,100
47,"\w+ent\W\w+press\w+",18,10,100
48,"\w+ant\W\w+bio?\w+",47,10,100
49,"com\w+\Wde\w+",73,10,100
50,"de\w+\W\w+ive",55,10,100
51,"\w+ness\W\w+ent",22,10,100
52,"\w+ish\Win\w+",52,10,100
53,"\w+or\W\w+tract\w+",12,10,100
54,"ex\w+\Wim\w+",40,10,100
55,"\w+ful\W\w+age",48,10,100
56,"\w+ic\Wdi\w+",62,10,100
57,"\w+pan\w+\W\w+er",61,10,100
58,"dis\w+\W\w+ence",33,10,100
59,"\w+spect?\w+\Wre\w+",32,10,100
60,"\w+cide\w+\W\w+ion",23,10,100
61,"\w+ate\W\w+al",80,10,100
62,"\w+ian\Wbe\w+",17,10,100
63,"\w+less\Win\w+",54,10,100
64,"\w+ise\Wdi\w+",60,10,100
65,"en\w+\W\w+bio?\w+",10,10,100
66,"be\w+\W\w+fact?\w+",15,10,100
67,"\w+er\W\w+rupt\w+",15,10,100
68,"\w+bio?\w+\Wdi\w+",30,10,100
69,"un\w+\W\w+auto?\w+",18,10,100
70,"bi\w+\W\w+ment",13,10,100
71,"\w+ian\Wex\w+",18,10,100
72,"be\w+\W\w+ist",16,10,100
73,"\w+ive\Wbi\w+",17,10,100
74,"bi\w+\Wbe\w+",49,10,100
75,"co\w+\W\w+ship",10,10,100
76,"\w+ver[ts]\w+\W\w+or",36,10,100
77,"\w+ish\W\w+ence",22,10,100
78,"be\w+\Wtri\w+",57,10,100
79,"\w+ent\W\w+ary",18,10,100
80,"un\w+\Wtri\w+",12,10,100
81,"\w+al\Wil\w+",18,10,100
82,"\w+ful\W\w+ise",36,10,100
83,"\w+pa(th|ss)\w+\Wco\w+",10,10,100
84,"uni\w+\Wbe\w+",10,10,100
85,"\w+press\w+\W\w+ent",20,10,100
86,"inter\w+\Wun\w+",12,10,100
87,"\w+mi[ts]\w+\W\w+ance",18,10,100
88,"\w+or\Wpost\w+",17,10,100
89,"\w+ant\W\w+al",68,10,100
90,"\w+ary\Win\w+",96,10,100
91,"be\w+\W\w+ance",73,10,100
92,"\w+ate\Wcol\w+",19,10,100
93,"a\w+\Wmulti\w+",32,10,100
94,"col\w+\W\w+ure",10,10,100
95,"con\w+\Wpre\w+",36,10,100
96,"ex\w+\W\w+spect?\w+",11,10,100
97,"sub\w+\Wex\w+",14,10,100
98,"\w+less\W\w+tude",14,10,100
99,"\w+ive\W\w+port\w+",10,10,100
100,"be\w+\W\w+scri(pt|b)\w+",46,10,100
101,"be\w+\W\w+ation",67,10,100
102,"ir\w+\W\w+ence",16,10,100
103,"\w+ive\Wtri\w+",12,10,100
104,"\w+able\Wpro\w+",92,10,100
105,"mal\w+\Wco\w+",13,10,100
106,"\w+fact?\w+\Wre\w+",17,10,100
107,"\w+ver[ts]\w+\W\w+ly",30,10,100
108,"pre\w+\W\w+al",39,10,100
109,"\w+port\w+\W\w+ment",11,10,100
110,"\w+ible\Wcon\w+",39,10,100
111,"be\w+\Winter\w+",52,10,100
112,"pro\w+\W\w+ance",35,10,100
113,"pro\w+\Wen\w+",72,10,100
114,"\w+ure\Wpro\w+",30,10,100
115,"\w+ful\Wsub\w+",14,10,100
116,"in\w+\W\w+ject\w+",31,10,100
117,"\w+auto?\w+\W\w+or",18,10,100
118,"con\w+\W\w+age",21,10,100
119,"\w+ure\W\w+ate",10,10,100
120,"\w+ure\W\w+ly",66,10,100
121,"de\w+\W\w+ate",85,10,100
122,"\w+press\w+\W\w+ity",16,10,100
123,"\w+mi[ts]\w+\Wde\w+",13,10,100
124,"ir\w+\Win\w+",21,10,100
125,"\w+tial\Wre\w+",23,10,100
126,"\w+spect?\w+\Wco\w+",60,10,100
127,"\w+press\w+\W\w+ment",13,10,100
128,"\w+ment\W\w+ent",22,10,100
129,"en\w+\W\w+ance",22,10,100
130,"\w+or\W\w+scri(pt|b)\w+",13,10,100
131,"sub\w+\Wco\w+",14,10,100
132,"\w+ant\W\w+ary",13,10,100
133,"bene\w+\W\w+er",16,10,100
134,"an\w+\W\w+ize",59,10,100
135,"\w+ver[ts]\w+\W\w+ation",12,10,100
0,"uni\w+\W\w+ject\w+",1,1,10
1,"\w+auto?\w+\Wcontra\w+",1,1,10
2,"\w+al\Wnon\w+",2,1,10
3,"non\w+\Wun\w+",4,1,10
4,"inter\w+\Wen\w+",6,1,10
5,"em\w+\W\w+ous",1,1,10
6,"\w+ary\Wir\w+",1,1,10
7,"\w+ible\W\w+spect?\w+",6,1,10
8,"re\w+\W\w+p(el|uls)\w+",3,1,10
9,"\w+ly\W\w+graph\w+",6,1,10
10,"\w+ous\W\w+less",5,1,10
11,"de\w+\W\w+less",9,1,10
12,"\w+ian\W\w+ive",1,1,10
13,"multi\w+\Wre\w+",4,1,10
14,"\w+ish\W\w+ful",1,1,10
15,"\w+gr(ad|ess)\w+\W\w+bio?\w+",1,1,10
16,"\w+ent\W\w+pa(th|ss)\w+",2,1,10
17,"contra\w+\Wde\w+",3,1,10
18,"trans\w+\Wcon\w+",2,1,10
19,"\w+less\W\w+form\w+",2,1,10
20,"pro\w+\W\w+ism",1,1,10
21,"\w+scri(pt|b)\w+\W\w+ic",1,1,10
22,"\w+ful\W\w+c[ae]pt\w+",5,1,10
23,"de\w+\W\w+ver[ts]\w+",4,1,10
24,"\w+less\W\w+ous",4,1,10
25,"\w+ment\W\w+ation",8,1,10
26,"un\w+\Wem\w+",9,1,10
27,"sub\w+\W\w+form\w+",2,1,10
28,"\w+ment\W\w+cide\w+",1,1,10
29,"trans\w+\W\w+ure",2,1,10
30,"di\w+\W\w+ship",9,1,10
31,"mis\w+\W\w+ant",3,1,10
32,"un\w+\Wdia\w+",2,1,10
33,"un\w+\W\w+ize",4,1,10
34,"\w+tract\w+\W\w+pan\w+",1,1,10
35,"\w+ous\W\w+rupt\w+",2,1,10
36,"pre\w+\W\w+cide\w+",3,1,10
37,"contra\w+\W\w+p(el|uls)\w+",1,1,10
38,"\w+ation\W\w+auto?\w+",1,1,10
39,"\w+press\w+\Wbi\w+",3,1,10
40,"\w+pa(th|ss)\w+\Wcom\w+",4,1,10
41,"\w+geo?\w+\W\w+pa(th|ss)\w+",4,1,10
42,"\w+ness\W\w+ish",1,1,10
43,"sub\w+\W\w+able",3,1,10
44,"re\w+\W\w+tial",3,1,10
45,"bene\w+\Wpre\w+",1,1,10
46,"\w+gr(ad|ess)\w+\W\w+ent",3,1,10
47,"\w+ate\Wbi\w+",9,1,10
48,"\w+age\W\w+port\w+",2,1,10
49,"re\w+\Wsub\w+",7,1,10
50,"\w+cial\W\w+eer",2,1,10
51,"de\w+\W\w+graph\w+",2,1,10
52,"\w+graph\w+\W\w+age",1,1,10
53,"pro\w+\W\w+pa(th|ss)\w+",2,1,10
54,"mono\w+\W\w+ment",1,1,10
55,"\w+p(el|uls)\w+\Wen\w+",5,1,10
56,"\w+ure\W\w+ary",7,1,10
57,"bi\w+\Wpro\w+",6,1,10
58,"en\w+\Wdia\w+",1,1,10
59,"\w+ity\Wir\w+",1,1,10
60,"\w+eer\Wnon\w+",2,1,10
61,"\w+ise\W\w+ible",2,1,10
62,"pre\w+\W\w+ize",5,1,10
63,"de\w+\Wir\w+",4,1,10
64,"\w+fact?\w+\Wdi\w+",7,1,10
65,"re\w+\W\w+fle[cx]\w+",1,1,10
66,"\w+stru(ct)?\w+\W\w+cide\w+",1,1,10
67,"\w+ist\Wcon\w+",4,1,10
68,"\w+c[ae]pt\w+\Wcontra\w+",1,1,10
69,"\w+ity\W\w+age",5,1,10
70,"\w+ment\W\w+ible",5,1,10
71,"\w+age\W\w+scri(pt|b)\w+",1,1,10
72,"\w+spect?\w+\W\w+port\w+",2,1,10
73,"pre\w+\W\w+stru(ct)?\w+",4,1,10
74,"post\w+\W\w+scri(pt|b)\w+",1,1,10
75,"pro\w+\W\w+cide\w+",3,1,10
76,"pro\w+\W\w+ist",7,1,10
77,"com\w+\W\w+ise",9,1,10
78,"col\w+\W\w+ate",7,1,10
79,"\w+press\w+\Wanti\w+",1,1,10
80,"im\w+\W\w+pa(th|ss)\w+",1,1,10
81,"em\w+\W\w+ance",3,1,10
82,"dis\w+\Winter\w+",7,1,10
83,"\w+eer\W\w+ist",2,1,10
84,"\w+ive\W\w+stru(ct)?\w+",9,1,10
85,"en\w+\W\w+mi[ts]\w+",4,1,10
86,"contra\w+\W\w+ure",1,1,10
87,"\w+port\w+\W\w+tude",1,1,10
88,"\w+ive\W\w+mi[ts]\w+",9,1,10
89,"\w+ise\Wex\w+",8,1,10
90,"\w+spire\w+\W\w+ment",1,1,10
91,"\w+press\w+\W\w+pa(th|ss)\w+",2,1,10
92,"\w+bio?\w+\W\w+rupt\w+",1,1,10
93,"\w+ist\W\w+ary",1,1,10
94,"pre\w+\W\w+scri(pt|b)\w+",1,1,10
95,"\w+rupt\w+\Wde\w+",1,1,10
96,"\w+ure\W\w+ism",1,1,10
97,"\w+geo?\w+\Wpost\w+",3,1,10
98,"\w+less\Wsub\w+",6,1,10
99,"bene\w+\Wre\w+",4,1,10
100,"\w+tude\W\w+ible",1,1,10
101,"\w+spire\w+\W\w+ous",1,1,10
102,"\w+gr(ad|ess)\w+\W\w+ment",1,1,10
103,"\w+ject\w+\Wnon\w+",1,1,10
104,"\w+ance\W\w+port\w+",2,1,10
105,"trans\w+\Wco\w+",7,1,10
106,"trans\w+\Wsub\w+",1,1,10
107,"col\w+\Wuni\w+",1,1,10
108,"\w+ic\W\w+ize",3,1,10
109,"\w+cial\Wtri\w+",2,1,10
110,"\w+rupt\w+\W\w+ness",1,1,10
111,"mis\w+\Wtri\w+",2,1,10
112,"en\w+\W\w+press\w+",6,1,10
113,"il\w+\W\w+bio?\w+",1,1,10
114,"\w+eer\W\w+ness",6,1,10
115,"\w+able\W\w+cial",7,1,10
116,"\w+press\w+\W\w+tude",4,1,10
117,"\w+ible\Wmono\w+",1,1,10
118,"\w+gr(ad|ess)\w+\W\w+ver[ts]\w+",1,1,10
119,"\w+ate\Wmal\w+",2,1,10
120,"\w+spect?\w+\W\w+ic",3,1,10
121,"il\w+\Wpre\w+",3,1,10
122,"sub\w+\W\w+ure",2,1,10
123,"\w+ment\W\w+ive",5,1,10
124,"\w+tial\W\w+less",1,1,10
125,"tri\w+\Winter\w+",3,1,10
126,"im\w+\Wmal\w+",1,1,10
127,"\w+age\W\w+pan\w+",3,1,10
128,"\w+pan\w+\W\w+ist",1,1,10
129,"\w+ful\W\w+ver[ts]\w+",8,1,10
130,"\w+pa(th|ss)\w+\W\w+ence",1,1,10
131,"\w+pan\w+\W\w+press\w+",3,1,10
132,"\w+port\w+\W\w+geo?\w+",5,1,10
133,"\w+ship\W\w+ary",1,1,10
134,"\w+ate\Wanti\w+",1,1,10
135,"\w+ive\W\w+ous",5,1,10
