"","query","noutputs"
0,"\n!x{[^\n]* WHERE [^\n]*}\n",116659
1,"\n!x{[^\n]* WHERE [^\n]* OPTIONAL [^\n]*}\n",80745
2,"\n!x{[^\n]* WHERE [^\n]* FILTER [^\n]*}\n",21333
3,"\n!x{[^\n]* WHERE [^\n]* WHERE [^\n]*}\n",2225
4,"\n!x{[^\n]* WHERE [^\n]* PREFIX [^\n]*}\n",0
5,"\n!x{[^\n]* WHERE [^\n]* SELECT [^\n]*}\n",2225
6,"\n!x{[^\n]* WHERE [^\n]* DISTINCT [^\n]*}\n",0
7,"\n!x{[^\n]* WHERE [^\n]* LIMIT [^\n]*}\n",8868
8,"\n!x{[^\n]* WHERE [^\n]* CONSTRUCT [^\n]*}\n",0
9,"\n!x{[^\n]* WHERE [^\n]* BIND [^\n]*}\n",0
10,"\n!x{[^\n]* WHERE [^\n]* AS [^\n]*}\n",1121
11,"\n!x{[^\n]* WHERE [^\n]* ASK [^\n]*}\n",0
12,"\n!x{[^\n]* WHERE [^\n]* GROUP BY [^\n]*}\n",3202
13,"\n!x{[^\n]* WHERE [^\n]* ORDER BY [^\n]*}\n",2546
14,"\n!x{[^\n]* SELECT [^\n]*}\n",105747
15,"\n!x{[^\n]* SELECT [^\n]* OPTIONAL [^\n]*}\n",79938
16,"\n!x{[^\n]* SELECT [^\n]* FILTER [^\n]*}\n",21191
17,"\n!x{[^\n]* SELECT [^\n]* WHERE [^\n]*}\n",105747
18,"\n!x{[^\n]* SELECT [^\n]* PREFIX [^\n]*}\n",0
19,"\n!x{[^\n]* SELECT [^\n]* SELECT [^\n]*}\n",96
20,"\n!x{[^\n]* SELECT [^\n]* DISTINCT [^\n]*}\n",0
21,"\n!x{[^\n]* SELECT [^\n]* LIMIT [^\n]*}\n",5298
22,"\n!x{[^\n]* SELECT [^\n]* CONSTRUCT [^\n]*}\n",0
23,"\n!x{[^\n]* SELECT [^\n]* BIND [^\n]*}\n",0
24,"\n!x{[^\n]* SELECT [^\n]* AS [^\n]*}\n",1444
25,"\n!x{[^\n]* SELECT [^\n]* ASK [^\n]*}\n",0
26,"\n!x{[^\n]* SELECT [^\n]* GROUP BY [^\n]*}\n",3158
27,"\n!x{[^\n]* SELECT [^\n]* ORDER BY [^\n]*}\n",2534
28,"\n!x{[^\n]* SELECT [^\n]* WHERE [^\n]*}\n",105747
29,"\n!x{[^\n]* SELECT [^\n]* WHERE [^\n]* OPTIONAL [^\n]*}\n",79938
30,"\n!x{[^\n]* SELECT [^\n]* WHERE [^\n]* FILTER [^\n]*}\n",21191
31,"\n!x{[^\n]* SELECT [^\n]* WHERE [^\n]* WHERE [^\n]*}\n",96
32,"\n!x{[^\n]* SELECT [^\n]* WHERE [^\n]* PREFIX [^\n]*}\n",0
33,"\n!x{[^\n]* SELECT [^\n]* WHERE [^\n]* SELECT [^\n]*}\n",96
34,"\n!x{[^\n]* SELECT [^\n]* WHERE [^\n]* DISTINCT [^\n]*}\n",0
35,"\n!x{[^\n]* SELECT [^\n]* WHERE [^\n]* LIMIT [^\n]*}\n",5298
36,"\n!x{[^\n]* SELECT [^\n]* WHERE [^\n]* CONSTRUCT [^\n]*}\n",0
37,"\n!x{[^\n]* SELECT [^\n]* WHERE [^\n]* BIND [^\n]*}\n",0
38,"\n!x{[^\n]* SELECT [^\n]* WHERE [^\n]* AS [^\n]*}\n",48
39,"\n!x{[^\n]* SELECT [^\n]* WHERE [^\n]* ASK [^\n]*}\n",0
40,"\n!x{[^\n]* SELECT [^\n]* WHERE [^\n]* GROUP BY [^\n]*}\n",3158
41,"\n!x{[^\n]* SELECT [^\n]* WHERE [^\n]* ORDER BY [^\n]*}\n",2534
42,"\n!x{[^\n]* PREFIX [^\n]*}\n",100668
43,"\n!x{[^\n]* PREFIX [^\n]* OPTIONAL [^\n]*}\n",79566
44,"\n!x{[^\n]* PREFIX [^\n]* FILTER [^\n]*}\n",20298
45,"\n!x{[^\n]* PREFIX [^\n]* WHERE [^\n]*}\n",100656
46,"\n!x{[^\n]* PREFIX [^\n]* PREFIX [^\n]*}\n",99725
47,"\n!x{[^\n]* PREFIX [^\n]* SELECT [^\n]*}\n",100655
48,"\n!x{[^\n]* PREFIX [^\n]* DISTINCT [^\n]*}\n",99123
49,"\n!x{[^\n]* PREFIX [^\n]* LIMIT [^\n]*}\n",1119
50,"\n!x{[^\n]* PREFIX [^\n]* CONSTRUCT [^\n]*}\n",97
51,"\n!x{[^\n]* PREFIX [^\n]* BIND [^\n]*}\n",0
52,"\n!x{[^\n]* PREFIX [^\n]* AS [^\n]*}\n",244
53,"\n!x{[^\n]* PREFIX [^\n]* ASK [^\n]*}\n",0
54,"\n!x{[^\n]* PREFIX [^\n]* GROUP BY [^\n]*}\n",2486
55,"\n!x{[^\n]* PREFIX [^\n]* ORDER BY [^\n]*}\n",2342
56,"\n!x{[^\n]* PREFIX [^\n]* WHERE [^\n]*}\n",100656
57,"\n!x{[^\n]* PREFIX [^\n]* WHERE [^\n]* OPTIONAL [^\n]*}\n",79566
58,"\n!x{[^\n]* PREFIX [^\n]* WHERE [^\n]* FILTER [^\n]*}\n",20298
59,"\n!x{[^\n]* PREFIX [^\n]* WHERE [^\n]* WHERE [^\n]*}\n",96
60,"\n!x{[^\n]* PREFIX [^\n]* WHERE [^\n]* PREFIX [^\n]*}\n",0
61,"\n!x{[^\n]* PREFIX [^\n]* WHERE [^\n]* SELECT [^\n]*}\n",96
62,"\n!x{[^\n]* PREFIX [^\n]* WHERE [^\n]* DISTINCT [^\n]*}\n",0
63,"\n!x{[^\n]* PREFIX [^\n]* WHERE [^\n]* LIMIT [^\n]*}\n",1119
64,"\n!x{[^\n]* PREFIX [^\n]* WHERE [^\n]* CONSTRUCT [^\n]*}\n",0
65,"\n!x{[^\n]* PREFIX [^\n]* WHERE [^\n]* BIND [^\n]*}\n",0
66,"\n!x{[^\n]* PREFIX [^\n]* WHERE [^\n]* AS [^\n]*}\n",96
67,"\n!x{[^\n]* PREFIX [^\n]* WHERE [^\n]* ASK [^\n]*}\n",0
68,"\n!x{[^\n]* PREFIX [^\n]* WHERE [^\n]* GROUP BY [^\n]*}\n",2486
69,"\n!x{[^\n]* PREFIX [^\n]* WHERE [^\n]* ORDER BY [^\n]*}\n",2342
70,"\n!x{[^\n]* PREFIX [^\n]* SELECT [^\n]*}\n",100655
71,"\n!x{[^\n]* PREFIX [^\n]* SELECT [^\n]* OPTIONAL [^\n]*}\n",79566
72,"\n!x{[^\n]* PREFIX [^\n]* SELECT [^\n]* FILTER [^\n]*}\n",20297
73,"\n!x{[^\n]* PREFIX [^\n]* SELECT [^\n]* WHERE [^\n]*}\n",100655
74,"\n!x{[^\n]* PREFIX [^\n]* SELECT [^\n]* PREFIX [^\n]*}\n",0
75,"\n!x{[^\n]* PREFIX [^\n]* SELECT [^\n]* SELECT [^\n]*}\n",0
76,"\n!x{[^\n]* PREFIX [^\n]* SELECT [^\n]* DISTINCT [^\n]*}\n",0
77,"\n!x{[^\n]* PREFIX [^\n]* SELECT [^\n]* LIMIT [^\n]*}\n",1118
78,"\n!x{[^\n]* PREFIX [^\n]* SELECT [^\n]* CONSTRUCT [^\n]*}\n",0
79,"\n!x{[^\n]* PREFIX [^\n]* SELECT [^\n]* BIND [^\n]*}\n",0
80,"\n!x{[^\n]* PREFIX [^\n]* SELECT [^\n]* AS [^\n]*}\n",244
81,"\n!x{[^\n]* PREFIX [^\n]* SELECT [^\n]* ASK [^\n]*}\n",0
82,"\n!x{[^\n]* PREFIX [^\n]* SELECT [^\n]* GROUP BY [^\n]*}\n",2486
83,"\n!x{[^\n]* PREFIX [^\n]* SELECT [^\n]* ORDER BY [^\n]*}\n",2342
84,"\n!x{[^\n]* DISTINCT [^\n]*}\n",100130
85,"\n!x{[^\n]* DISTINCT [^\n]* OPTIONAL [^\n]*}\n",80142
86,"\n!x{[^\n]* DISTINCT [^\n]* FILTER [^\n]*}\n",19553
87,"\n!x{[^\n]* DISTINCT [^\n]* WHERE [^\n]*}\n",100130
88,"\n!x{[^\n]* DISTINCT [^\n]* PREFIX [^\n]*}\n",0
89,"\n!x{[^\n]* DISTINCT [^\n]* SELECT [^\n]*}\n",0
90,"\n!x{[^\n]* DISTINCT [^\n]* DISTINCT [^\n]*}\n",0
91,"\n!x{[^\n]* DISTINCT [^\n]* LIMIT [^\n]*}\n",1009
92,"\n!x{[^\n]* DISTINCT [^\n]* CONSTRUCT [^\n]*}\n",0
93,"\n!x{[^\n]* DISTINCT [^\n]* BIND [^\n]*}\n",0
94,"\n!x{[^\n]* DISTINCT [^\n]* AS [^\n]*}\n",0
95,"\n!x{[^\n]* DISTINCT [^\n]* ASK [^\n]*}\n",0
96,"\n!x{[^\n]* DISTINCT [^\n]* GROUP BY [^\n]*}\n",2342
97,"\n!x{[^\n]* DISTINCT [^\n]* ORDER BY [^\n]*}\n",2342
98,"\n!x{[^\n]* DISTINCT [^\n]* WHERE [^\n]*}\n",100130
99,"\n!x{[^\n]* DISTINCT [^\n]* WHERE [^\n]* OPTIONAL [^\n]*}\n",80142
100,"\n!x{[^\n]* DISTINCT [^\n]* WHERE [^\n]* FILTER [^\n]*}\n",19553
101,"\n!x{[^\n]* DISTINCT [^\n]* WHERE [^\n]* WHERE [^\n]*}\n",0
102,"\n!x{[^\n]* DISTINCT [^\n]* WHERE [^\n]* PREFIX [^\n]*}\n",0
103,"\n!x{[^\n]* DISTINCT [^\n]* WHERE [^\n]* SELECT [^\n]*}\n",0
104,"\n!x{[^\n]* DISTINCT [^\n]* WHERE [^\n]* DISTINCT [^\n]*}\n",0
105,"\n!x{[^\n]* DISTINCT [^\n]* WHERE [^\n]* LIMIT [^\n]*}\n",1009
106,"\n!x{[^\n]* DISTINCT [^\n]* WHERE [^\n]* CONSTRUCT [^\n]*}\n",0
107,"\n!x{[^\n]* DISTINCT [^\n]* WHERE [^\n]* BIND [^\n]*}\n",0
108,"\n!x{[^\n]* DISTINCT [^\n]* WHERE [^\n]* AS [^\n]*}\n",0
109,"\n!x{[^\n]* DISTINCT [^\n]* WHERE [^\n]* ASK [^\n]*}\n",0
110,"\n!x{[^\n]* DISTINCT [^\n]* WHERE [^\n]* GROUP BY [^\n]*}\n",2342
111,"\n!x{[^\n]* DISTINCT [^\n]* WHERE [^\n]* ORDER BY [^\n]*}\n",2342
112,"\n!x{[^\n]* PREFIX [^\n]* PREFIX [^\n]*}\n",99725
113,"\n!x{[^\n]* PREFIX [^\n]* PREFIX [^\n]* OPTIONAL [^\n]*}\n",79566
114,"\n!x{[^\n]* PREFIX [^\n]* PREFIX [^\n]* FILTER [^\n]*}\n",19595
115,"\n!x{[^\n]* PREFIX [^\n]* PREFIX [^\n]* WHERE [^\n]*}\n",99713
116,"\n!x{[^\n]* PREFIX [^\n]* PREFIX [^\n]* PREFIX [^\n]*}\n",99440
117,"\n!x{[^\n]* PREFIX [^\n]* PREFIX [^\n]* SELECT [^\n]*}\n",99713
118,"\n!x{[^\n]* PREFIX [^\n]* PREFIX [^\n]* DISTINCT [^\n]*}\n",99123
119,"\n!x{[^\n]* PREFIX [^\n]* PREFIX [^\n]* LIMIT [^\n]*}\n",320
120,"\n!x{[^\n]* PREFIX [^\n]* PREFIX [^\n]* CONSTRUCT [^\n]*}\n",0
121,"\n!x{[^\n]* PREFIX [^\n]* PREFIX [^\n]* BIND [^\n]*}\n",0
122,"\n!x{[^\n]* PREFIX [^\n]* PREFIX [^\n]* AS [^\n]*}\n",100
123,"\n!x{[^\n]* PREFIX [^\n]* PREFIX [^\n]* ASK [^\n]*}\n",0
124,"\n!x{[^\n]* PREFIX [^\n]* PREFIX [^\n]* GROUP BY [^\n]*}\n",2342
125,"\n!x{[^\n]* PREFIX [^\n]* PREFIX [^\n]* ORDER BY [^\n]*}\n",2342
126,"\n!x{[^\n]* PREFIX [^\n]* DISTINCT [^\n]*}\n",99123
127,"\n!x{[^\n]* PREFIX [^\n]* DISTINCT [^\n]* OPTIONAL [^\n]*}\n",79566
128,"\n!x{[^\n]* PREFIX [^\n]* DISTINCT [^\n]* FILTER [^\n]*}\n",19547
129,"\n!x{[^\n]* PREFIX [^\n]* DISTINCT [^\n]* WHERE [^\n]*}\n",99123
130,"\n!x{[^\n]* PREFIX [^\n]* DISTINCT [^\n]* PREFIX [^\n]*}\n",0
131,"\n!x{[^\n]* PREFIX [^\n]* DISTINCT [^\n]* SELECT [^\n]*}\n",0
132,"\n!x{[^\n]* PREFIX [^\n]* DISTINCT [^\n]* DISTINCT [^\n]*}\n",0
133,"\n!x{[^\n]* PREFIX [^\n]* DISTINCT [^\n]* LIMIT [^\n]*}\n",28
134,"\n!x{[^\n]* PREFIX [^\n]* DISTINCT [^\n]* CONSTRUCT [^\n]*}\n",0
135,"\n!x{[^\n]* PREFIX [^\n]* DISTINCT [^\n]* BIND [^\n]*}\n",0
136,"\n!x{[^\n]* PREFIX [^\n]* DISTINCT [^\n]* AS [^\n]*}\n",0
137,"\n!x{[^\n]* PREFIX [^\n]* DISTINCT [^\n]* ASK [^\n]*}\n",0
138,"\n!x{[^\n]* PREFIX [^\n]* DISTINCT [^\n]* GROUP BY [^\n]*}\n",2342
139,"\n!x{[^\n]* PREFIX [^\n]* DISTINCT [^\n]* ORDER BY [^\n]*}\n",2342
140,"\n!x{[^\n]* OPTIONAL [^\n]*}\n",80746
141,"\n!x{[^\n]* OPTIONAL [^\n]* OPTIONAL [^\n]*}\n",48396
142,"\n!x{[^\n]* OPTIONAL [^\n]* FILTER [^\n]*}\n",19733
143,"\n!x{[^\n]* OPTIONAL [^\n]* WHERE [^\n]*}\n",0
144,"\n!x{[^\n]* OPTIONAL [^\n]* PREFIX [^\n]*}\n",0
145,"\n!x{[^\n]* OPTIONAL [^\n]* SELECT [^\n]*}\n",0
146,"\n!x{[^\n]* OPTIONAL [^\n]* DISTINCT [^\n]*}\n",0
147,"\n!x{[^\n]* OPTIONAL [^\n]* LIMIT [^\n]*}\n",1197
148,"\n!x{[^\n]* OPTIONAL [^\n]* CONSTRUCT [^\n]*}\n",0
149,"\n!x{[^\n]* OPTIONAL [^\n]* BIND [^\n]*}\n",0
150,"\n!x{[^\n]* OPTIONAL [^\n]* AS [^\n]*}\n",0
151,"\n!x{[^\n]* OPTIONAL [^\n]* ASK [^\n]*}\n",0
152,"\n!x{[^\n]* OPTIONAL [^\n]* GROUP BY [^\n]*}\n",2342
153,"\n!x{[^\n]* OPTIONAL [^\n]* ORDER BY [^\n]*}\n",2342
154,"\n!x{[^\n]* WHERE [^\n]* OPTIONAL [^\n]*}\n",80745
155,"\n!x{[^\n]* WHERE [^\n]* OPTIONAL [^\n]* OPTIONAL [^\n]*}\n",48395
156,"\n!x{[^\n]* WHERE [^\n]* OPTIONAL [^\n]* FILTER [^\n]*}\n",19733
157,"\n!x{[^\n]* WHERE [^\n]* OPTIONAL [^\n]* WHERE [^\n]*}\n",0
158,"\n!x{[^\n]* WHERE [^\n]* OPTIONAL [^\n]* PREFIX [^\n]*}\n",0
159,"\n!x{[^\n]* WHERE [^\n]* OPTIONAL [^\n]* SELECT [^\n]*}\n",0
160,"\n!x{[^\n]* WHERE [^\n]* OPTIONAL [^\n]* DISTINCT [^\n]*}\n",0
161,"\n!x{[^\n]* WHERE [^\n]* OPTIONAL [^\n]* LIMIT [^\n]*}\n",1197
162,"\n!x{[^\n]* WHERE [^\n]* OPTIONAL [^\n]* CONSTRUCT [^\n]*}\n",0
163,"\n!x{[^\n]* WHERE [^\n]* OPTIONAL [^\n]* BIND [^\n]*}\n",0
164,"\n!x{[^\n]* WHERE [^\n]* OPTIONAL [^\n]* AS [^\n]*}\n",0
165,"\n!x{[^\n]* WHERE [^\n]* OPTIONAL [^\n]* ASK [^\n]*}\n",0
166,"\n!x{[^\n]* WHERE [^\n]* OPTIONAL [^\n]* GROUP BY [^\n]*}\n",2342
167,"\n!x{[^\n]* WHERE [^\n]* OPTIONAL [^\n]* ORDER BY [^\n]*}\n",2342
168,"\n!x{[^\n]* DISTINCT [^\n]* OPTIONAL [^\n]*}\n",80142
169,"\n!x{[^\n]* DISTINCT [^\n]* OPTIONAL [^\n]* OPTIONAL [^\n]*}\n",48395
170,"\n!x{[^\n]* DISTINCT [^\n]* OPTIONAL [^\n]* FILTER [^\n]*}\n",19547
171,"\n!x{[^\n]* DISTINCT [^\n]* OPTIONAL [^\n]* WHERE [^\n]*}\n",0
172,"\n!x{[^\n]* DISTINCT [^\n]* OPTIONAL [^\n]* PREFIX [^\n]*}\n",0
173,"\n!x{[^\n]* DISTINCT [^\n]* OPTIONAL [^\n]* SELECT [^\n]*}\n",0
174,"\n!x{[^\n]* DISTINCT [^\n]* OPTIONAL [^\n]* DISTINCT [^\n]*}\n",0
175,"\n!x{[^\n]* DISTINCT [^\n]* OPTIONAL [^\n]* LIMIT [^\n]*}\n",594
176,"\n!x{[^\n]* DISTINCT [^\n]* OPTIONAL [^\n]* CONSTRUCT [^\n]*}\n",0
177,"\n!x{[^\n]* DISTINCT [^\n]* OPTIONAL [^\n]* BIND [^\n]*}\n",0
178,"\n!x{[^\n]* DISTINCT [^\n]* OPTIONAL [^\n]* AS [^\n]*}\n",0
179,"\n!x{[^\n]* DISTINCT [^\n]* OPTIONAL [^\n]* ASK [^\n]*}\n",0
180,"\n!x{[^\n]* DISTINCT [^\n]* OPTIONAL [^\n]* GROUP BY [^\n]*}\n",2342
181,"\n!x{[^\n]* DISTINCT [^\n]* OPTIONAL [^\n]* ORDER BY [^\n]*}\n",2342
182,"\n!x{[^\n]* SELECT [^\n]* OPTIONAL [^\n]*}\n",79938
183,"\n!x{[^\n]* SELECT [^\n]* OPTIONAL [^\n]* OPTIONAL [^\n]*}\n",48395
184,"\n!x{[^\n]* SELECT [^\n]* OPTIONAL [^\n]* FILTER [^\n]*}\n",19733
185,"\n!x{[^\n]* SELECT [^\n]* OPTIONAL [^\n]* WHERE [^\n]*}\n",0
186,"\n!x{[^\n]* SELECT [^\n]* OPTIONAL [^\n]* PREFIX [^\n]*}\n",0
187,"\n!x{[^\n]* SELECT [^\n]* OPTIONAL [^\n]* SELECT [^\n]*}\n",0
188,"\n!x{[^\n]* SELECT [^\n]* OPTIONAL [^\n]* DISTINCT [^\n]*}\n",0
189,"\n!x{[^\n]* SELECT [^\n]* OPTIONAL [^\n]* LIMIT [^\n]*}\n",390
190,"\n!x{[^\n]* SELECT [^\n]* OPTIONAL [^\n]* CONSTRUCT [^\n]*}\n",0
191,"\n!x{[^\n]* SELECT [^\n]* OPTIONAL [^\n]* BIND [^\n]*}\n",0
192,"\n!x{[^\n]* SELECT [^\n]* OPTIONAL [^\n]* AS [^\n]*}\n",0
193,"\n!x{[^\n]* SELECT [^\n]* OPTIONAL [^\n]* ASK [^\n]*}\n",0
194,"\n!x{[^\n]* SELECT [^\n]* OPTIONAL [^\n]* GROUP BY [^\n]*}\n",2342
195,"\n!x{[^\n]* SELECT [^\n]* OPTIONAL [^\n]* ORDER BY [^\n]*}\n",2342
196,"\n!x{[^\n]* PREFIX [^\n]* OPTIONAL [^\n]*}\n",79566
197,"\n!x{[^\n]* PREFIX [^\n]* OPTIONAL [^\n]* OPTIONAL [^\n]*}\n",48395
198,"\n!x{[^\n]* PREFIX [^\n]* OPTIONAL [^\n]* FILTER [^\n]*}\n",19547
199,"\n!x{[^\n]* PREFIX [^\n]* OPTIONAL [^\n]* WHERE [^\n]*}\n",0
200,"\n!x{[^\n]* PREFIX [^\n]* OPTIONAL [^\n]* PREFIX [^\n]*}\n",0
201,"\n!x{[^\n]* PREFIX [^\n]* OPTIONAL [^\n]* SELECT [^\n]*}\n",0
202,"\n!x{[^\n]* PREFIX [^\n]* OPTIONAL [^\n]* DISTINCT [^\n]*}\n",0
203,"\n!x{[^\n]* PREFIX [^\n]* OPTIONAL [^\n]* LIMIT [^\n]*}\n",18
204,"\n!x{[^\n]* PREFIX [^\n]* OPTIONAL [^\n]* CONSTRUCT [^\n]*}\n",0
205,"\n!x{[^\n]* PREFIX [^\n]* OPTIONAL [^\n]* BIND [^\n]*}\n",0
206,"\n!x{[^\n]* PREFIX [^\n]* OPTIONAL [^\n]* AS [^\n]*}\n",0
207,"\n!x{[^\n]* PREFIX [^\n]* OPTIONAL [^\n]* ASK [^\n]*}\n",0
208,"\n!x{[^\n]* PREFIX [^\n]* OPTIONAL [^\n]* GROUP BY [^\n]*}\n",2342
209,"\n!x{[^\n]* PREFIX [^\n]* OPTIONAL [^\n]* ORDER BY [^\n]*}\n",2342
210,"\n!x{[^\n]* OPTIONAL [^\n]* OPTIONAL [^\n]*}\n",48396
211,"\n!x{[^\n]* OPTIONAL [^\n]* OPTIONAL [^\n]* OPTIONAL [^\n]*}\n",48395
212,"\n!x{[^\n]* OPTIONAL [^\n]* OPTIONAL [^\n]* FILTER [^\n]*}\n",19547
213,"\n!x{[^\n]* OPTIONAL [^\n]* OPTIONAL [^\n]* WHERE [^\n]*}\n",0
214,"\n!x{[^\n]* OPTIONAL [^\n]* OPTIONAL [^\n]* PREFIX [^\n]*}\n",0
215,"\n!x{[^\n]* OPTIONAL [^\n]* OPTIONAL [^\n]* SELECT [^\n]*}\n",0
216,"\n!x{[^\n]* OPTIONAL [^\n]* OPTIONAL [^\n]* DISTINCT [^\n]*}\n",0
217,"\n!x{[^\n]* OPTIONAL [^\n]* OPTIONAL [^\n]* LIMIT [^\n]*}\n",18
218,"\n!x{[^\n]* OPTIONAL [^\n]* OPTIONAL [^\n]* CONSTRUCT [^\n]*}\n",0
219,"\n!x{[^\n]* OPTIONAL [^\n]* OPTIONAL [^\n]* BIND [^\n]*}\n",0
220,"\n!x{[^\n]* OPTIONAL [^\n]* OPTIONAL [^\n]* AS [^\n]*}\n",0
221,"\n!x{[^\n]* OPTIONAL [^\n]* OPTIONAL [^\n]* ASK [^\n]*}\n",0
222,"\n!x{[^\n]* OPTIONAL [^\n]* OPTIONAL [^\n]* GROUP BY [^\n]*}\n",0
223,"\n!x{[^\n]* OPTIONAL [^\n]* OPTIONAL [^\n]* ORDER BY [^\n]*}\n",0
224,"\n!x{[^\n]* FILTER [^\n]*}\n",21333
225,"\n!x{[^\n]* FILTER [^\n]* OPTIONAL [^\n]*}\n",0
226,"\n!x{[^\n]* FILTER [^\n]* FILTER [^\n]*}\n",6
227,"\n!x{[^\n]* FILTER [^\n]* WHERE [^\n]*}\n",0
228,"\n!x{[^\n]* FILTER [^\n]* PREFIX [^\n]*}\n",0
229,"\n!x{[^\n]* FILTER [^\n]* SELECT [^\n]*}\n",0
230,"\n!x{[^\n]* FILTER [^\n]* DISTINCT [^\n]*}\n",0
231,"\n!x{[^\n]* FILTER [^\n]* LIMIT [^\n]*}\n",1347
232,"\n!x{[^\n]* FILTER [^\n]* CONSTRUCT [^\n]*}\n",0
233,"\n!x{[^\n]* FILTER [^\n]* BIND [^\n]*}\n",0
234,"\n!x{[^\n]* FILTER [^\n]* AS [^\n]*}\n",0
235,"\n!x{[^\n]* FILTER [^\n]* ASK [^\n]*}\n",0
236,"\n!x{[^\n]* FILTER [^\n]* GROUP BY [^\n]*}\n",32
237,"\n!x{[^\n]* FILTER [^\n]* ORDER BY [^\n]*}\n",0
238,"\n!x{[^\n]* WHERE [^\n]* FILTER [^\n]*}\n",21333
239,"\n!x{[^\n]* WHERE [^\n]* FILTER [^\n]* OPTIONAL [^\n]*}\n",0
240,"\n!x{[^\n]* WHERE [^\n]* FILTER [^\n]* FILTER [^\n]*}\n",6
241,"\n!x{[^\n]* WHERE [^\n]* FILTER [^\n]* WHERE [^\n]*}\n",0
242,"\n!x{[^\n]* WHERE [^\n]* FILTER [^\n]* PREFIX [^\n]*}\n",0
243,"\n!x{[^\n]* WHERE [^\n]* FILTER [^\n]* SELECT [^\n]*}\n",0
244,"\n!x{[^\n]* WHERE [^\n]* FILTER [^\n]* DISTINCT [^\n]*}\n",0
245,"\n!x{[^\n]* WHERE [^\n]* FILTER [^\n]* LIMIT [^\n]*}\n",1347
246,"\n!x{[^\n]* WHERE [^\n]* FILTER [^\n]* CONSTRUCT [^\n]*}\n",0
247,"\n!x{[^\n]* WHERE [^\n]* FILTER [^\n]* BIND [^\n]*}\n",0
248,"\n!x{[^\n]* WHERE [^\n]* FILTER [^\n]* AS [^\n]*}\n",0
